677,Alpheratz,0,8,23.17,29,5,27,2.07,B
746,Caph,0,9,10.09,59,9,0.8,2.28,F
765,null,0,9,24.54,-45,44,49.2,3.88,K
1067,Algenib,0,13,14.15,15,11,1,2.83,B
1562,null,0,19,25.68,-8,49,25.8,3.56,K
1599,null,0,20,1.91,-64,52,39.4,4.23,F
1645,null,0,20,35.86,8,11,24.9,5.38,K
2021,null,0,25,39.2,-77,15,18.1,2.82,G
2072,null,0,26,12.12,-43,40,47.7,3.93,A
2081,Ankaa,0,26,16.87,-42,18,18.4,2.4,K
2484,null,0,31,32.56,-62,57,29.1,4.36,B
3092,null,0,39,19.6,30,51,40.4,3.27,K
3179,Shedir,0,40,30.39,56,32,14.7,2.24,K
3419,Diphda,0,43,35.23,-17,59,12.1,2.04,K
3760,null,0,48,17.34,7,17,59.7,5.92,G
3881,null,0,49,48.83,41,4,44.2,4.53,B
4427,null,0,56,42.5,60,43,0.3,2.15,B
4436,null,0,56,45.1,38,29,57.3,3.86,A
4577,null,0,58,36.35,-29,21,26.9,4.3,B
4889,null,1,2,49.09,31,48,15.6,5.5,B
4906,null,1,2,56.66,7,53,24.3,4.27,K
5165,null,1,6,5.11,-46,43,6.6,3.32,G
5348,null,1,8,23.06,-55,14,45,3.94,B
5364,null,1,8,35.26,-10,10,54.9,3.46,K
5447,Mirach,1,9,43.8,35,37,15,2.07,M
5742,null,1,13,44.94,24,35,1.6,4.67,K
6193,null,1,19,27.98,27,15,50.7,4.74,A
6537,null,1,24,1.45,-8,10,57.9,3.6,K
6686,Ruchbah,1,25,48.6,60,14,7.5,2.66,A
6867,null,1,28,21.94,-43,19,3.8,3.41,K
7007,null,1,30,10.94,6,8,38.2,4.84,K
7083,null,1,31,14.98,-49,4,23.1,3.93,K
7097,null,1,31,28.99,15,20,45,3.62,G
7588,Achernar,1,37,42.75,-57,14,12,0.45,B
7884,null,1,41,25.91,5,29,15.4,4.45,K
8102,null,1,44,5.13,-15,56,22.4,3.49,G
8198,null,1,45,23.59,9,9,27.5,4.26,K
8645,Baten Kaitos,1,51,27.61,-10,20,5.8,3.74,K
8796,Mothallah,1,53,4.9,29,34,45.8,3.42,F
8832,Mesarthim,1,53,31.77,19,17,38.7,3.88,A
8833,null,1,53,33.34,3,11,14.9,4.61,K
8837,null,1,53,38.82,-46,18,8.8,4.39,M
8886,null,1,54,23.68,63,40,12.5,3.35,B
8903,Sheratan,1,54,38.35,20,48,29.9,2.64,A
9007,null,1,55,56.83,-51,36,34.5,3.69,G
9236,null,1,58,45.87,-61,34,11.7,2.86,F
9487,Alrescha,2,2,2.8,2,45,49.5,3.82,A
9640,Almaak,2,3,53.92,42,19,47.5,2.1,B
9884,Hamal,2,7,10.29,23,27,46,2.01,K
10064,null,2,9,32.52,34,59,14.6,3,A
10324,null,2,13,0.01,8,50,48.3,4.36,G
10559,null,2,15,56.3,33,21,32.3,5.25,A
10602,null,2,16,30.5,-51,30,43.6,3.56,B
10826,Mira,2,19,20.79,-2,58,37.4,6.47,M
11001,null,2,21,45.02,-68,39,33.9,4.08,A
11345,null,2,25,57.01,-12,17,25.6,4.88,A
11407,null,2,26,59.1,-47,42,13.8,4.24,B
11484,null,2,28,9.52,8,27,36.3,4.3,B
11767,Polaris,2,31,47.08,89,15,50.9,1.97,F
11783,null,2,32,5.28,-15,14,39.6,4.74,F
12093,null,2,35,52.49,5,35,35.9,4.87,G
12387,null,2,39,28.95,0,19,42.7,4.08,B
12390,null,2,39,33.73,-11,52,17.7,4.83,F
12394,null,2,39,35.22,-68,16,1,4.12,B
12413,null,2,39,47.92,-42,53,29.9,4.74,A
12484,null,2,40,39.58,-54,32,59.7,5.21,F
12486,null,2,40,39.93,-39,51,19.1,4.11,K
12706,null,2,43,18.12,3,14,10.2,3.47,A
12770,null,2,44,7.35,-13,51,31.2,4.24,B
12828,null,2,44,56.37,10,6,51.2,4.27,F
12843,null,2,45,5.98,-18,34,21.5,4.47,F
13147,null,2,49,5.36,-32,24,22.6,4.45,G
13209,null,2,49,58.99,27,15,38.8,3.61,B
13254,null,2,50,34.91,38,19,8.1,4.22,F
13268,null,2,50,41.79,55,53,43.9,3.77,K
13701,Azha,2,56,25.6,-8,53,51.4,3.89,K
13847,Acamar,2,58,15.72,-40,18,17,2.88,A
13954,null,2,59,42.9,8,54,26.6,4.71,B
14135,Menkar,3,2,16.78,4,5,23.7,2.54,M
14146,null,3,2,23.59,-23,37,27.6,4.08,A
14240,null,3,3,36.9,-59,44,15.4,5.12,F
14328,null,3,4,47.79,53,30,23.2,2.91,G
14354,null,3,5,10.5,38,50,25.9,3.32,M
14576,Algol,3,8,10.13,40,57,20.3,2.09,B
14879,null,3,12,4.28,-28,59,20.8,3.8,F
15197,Zibal,3,15,50.03,-8,49,11.4,4.8,A
15474,null,3,19,30.97,-21,45,28.6,3.7,M
15510,null,3,19,53.22,-43,4,17.6,4.26,G
15863,Mirphak,3,24,19.35,49,51,40.5,1.79,F
15900,null,3,24,48.84,9,1,44.6,3.61,G
16228,null,3,29,4.13,59,56,25.2,4.21,B
16537,null,3,32,56.42,-9,27,29.9,3.72,K
16611,null,3,33,47.25,-21,37,58.1,4.26,B
17358,null,3,42,55.48,47,47,15.6,3.01,B
17378,null,3,43,14.96,-9,45,54.7,3.52,K
17440,null,3,44,11.55,-64,48,25.5,3.84,K
17448,Atik,3,44,19.13,32,17,17.8,3.84,B
17651,null,3,46,50.99,-23,14,54.4,4.22,F
17678,null,3,47,14.23,-74,14,21.3,3.26,M
17797,null,3,48,35.82,-37,37,12.5,4.3,A
17847,Atlas,3,49,9.73,24,3,12.7,3.62,B
17874,null,3,49,27.28,-36,12,0.4,4.17,G
17959,null,3,50,21.48,71,19,56.5,4.59,A
18246,null,3,54,7.92,31,53,1.2,2.84,B
18505,null,3,57,25.44,63,4,20.1,4.95,B
18532,null,3,57,51.22,40,0,37,2.9,B
18597,null,3,58,44.74,-61,24,0.5,4.56,M
18614,Menkib,3,58,57.9,35,47,27.7,3.98,O
18724,null,4,0,40.82,12,29,25.4,3.41,B
19747,null,4,14,0.08,-42,17,37.9,3.85,K
19780,null,4,14,25.43,-62,28,26.3,3.33,G
19893,null,4,16,1.49,-51,29,13.5,4.26,F
19921,null,4,16,29.08,-59,18,6.3,4.44,K
20042,null,4,17,53.62,-33,47,54,3.55,B
20205,null,4,19,47.53,15,37,39.7,3.65,G
20455,null,4,22,56.03,17,32,33.3,3.77,G
20535,null,4,24,2.17,-34,1,1.2,3.97,K
20648,null,4,25,29.32,17,55,40.8,4.3,A
20889,Ain,4,28,36.93,19,10,49.9,3.53,K
20894,null,4,28,39.67,15,52,15.4,3.4,A
21060,null,4,30,50.1,-44,57,13.5,5.07,B
21281,null,4,33,59.72,-55,2,42,3.3,A
21393,null,4,35,33.07,-30,33,44.3,3.81,G
21421,Aldebaran,4,35,55.2,16,30,35.1,0.87,K
21444,null,4,36,19.14,-3,21,8.8,3.93,B
21594,null,4,38,10.87,-14,18,12.9,3.86,K
21770,null,4,40,33.82,-41,51,48.9,4.44,F
21861,null,4,42,3.45,-37,8,41.2,5.04,F
21881,null,4,42,14.7,22,57,25.1,4.27,B
21949,null,4,43,3.95,-70,55,52,5.53,B
22109,null,4,45,30.14,-3,15,16.6,4.01,B
22449,null,4,49,50.14,6,57,40.5,3.19,F
22509,null,4,50,36.72,8,54,0.9,4.35,A
22549,null,4,51,12.37,5,36,18.4,3.68,B
22701,null,4,52,53.68,-5,27,9.9,4.36,A
22730,null,4,53,22.76,2,30,29.8,5.33,M
22783,null,4,54,3.01,66,20,33.6,4.26,O
22845,null,4,54,53.7,10,9,4.1,4.64,A
23015,null,4,56,59.62,33,9,58.1,2.69,K
23123,null,4,58,32.9,1,42,50.5,4.47,K
23453,null,5,2,28.68,41,4,33.2,3.69,K
23685,null,5,5,27.65,-22,22,15.1,3.19,K
23875,Cursa,5,7,51.03,-5,5,10.5,2.78,A
23972,null,5,9,8.78,-8,45,14.7,4.25,B
24244,null,5,12,17.89,-11,52,8.9,4.45,B
24305,null,5,12,55.87,-16,12,19.5,3.29,B
24327,null,5,13,13.89,-12,56,28.6,4.36,B
24436,Rigel,5,14,32.27,-8,12,5.9,0.18,B
24608,Capella,5,16,41.3,45,59,56.5,0.08,M
24845,null,5,19,34.53,-13,10,36.4,4.29,B
24873,null,5,19,59.03,-12,18,56.2,5.29,B
25110,null,5,22,33.78,79,13,50.7,5.08,F
25336,Bellatrix,5,25,7.87,6,20,59,1.64,B
25428,Alnath,5,26,17.5,28,36,28.3,1.65,B
25606,Nihal,5,28,14.73,-20,45,33.2,2.81,G
25859,null,5,31,12.74,-35,28,13.6,3.86,K
25918,null,5,31,52.66,-76,20,30,5.18,K
25930,Mintaka,5,32,0.4,0,17,56.7,2.25,O
25985,Arneb,5,32,43.81,-17,49,20.3,2.58,F
26069,null,5,33,37.52,-62,29,23.5,3.76,F
26207,Meissa,5,35,8.28,9,56,3,3.39,O
26311,Alnilam,5,36,12.81,-1,12,6.9,1.69,B
26451,null,5,37,38.68,21,8,33.3,2.97,B
26634,Phact,5,39,38.94,-34,4,26.6,2.65,B
26727,Alnitak,5,40,45.52,-1,56,33.3,1.74,O
27072,null,5,44,27.97,-22,26,51,3.59,F
27100,null,5,44,46.42,-65,44,7.9,4.34,A
27288,null,5,46,57.35,-14,49,19,3.55,A
27321,null,5,47,17.08,-51,4,0.2,3.85,A
27366,Saiph,5,47,45.39,-9,40,10.6,2.07,B
27530,null,5,49,49.58,-56,9,59.4,4.5,K
27628,Wazn,5,50,57.55,-35,46,9.5,3.12,K
27654,null,5,51,19.15,-20,52,39,3.76,G
27890,null,5,54,5.9,-63,5,27.7,4.65,K
27913,null,5,54,23.08,20,16,35.1,4.39,G
27989,Betelgeuse,5,55,10.29,7,24,25.3,0.45,M
28103,null,5,56,24.32,-14,10,4.9,3.71,F
28199,null,5,57,32.21,-35,16,59.9,4.36,B
28328,null,5,59,8.79,-42,48,54.4,3.96,K
28360,Menkalinan,5,59,31.77,44,56,50.8,1.9,A
28380,null,5,59,43.24,37,12,46,2.65,A
28614,null,6,2,22.99,9,38,50.5,4.12,A
28691,null,6,3,27.36,19,41,26.2,5.14,B
28734,null,6,4,7.22,23,15,49.1,4.16,G
28910,null,6,6,9.33,-14,56,7,4.67,A
29038,null,6,7,34.32,14,46,6.7,4.42,B
29151,null,6,8,57.9,2,29,59,5.7,A
29426,null,6,11,56.4,14,12,31.7,4.45,B
29651,null,6,14,51.34,-6,16,29,3.99,K
29655,Propus,6,14,52.7,22,30,24.6,3.31,M
29807,null,6,16,33.14,-35,8,26.6,4.37,G
30060,null,6,19,37.39,59,0,39.3,4.44,A
30122,Furud,6,20,18.79,-30,3,48.2,3.02,B
30277,null,6,22,6.85,-33,26,10.6,3.85,G
30324,Mirzam,6,22,41.99,-17,57,21.3,1.98,B
30343,Tejat,6,22,57.59,22,30,49.9,2.87,M
30419,null,6,23,46.1,4,35,34.2,4.39,A
30438,Canopus,6,23,57.09,-52,41,44.6,-0.62,F
30867,null,6,28,49.07,-7,1,59,3.76,B
30883,null,6,28,57.79,20,12,43.8,4.13,B
31416,null,6,35,3.38,-22,57,53.4,4.54,A
31592,null,6,36,41,-19,15,20.6,3.95,K
31681,Alhena,6,37,42.7,16,23,57.9,1.93,A
31685,null,6,37,45.67,-43,11,45.3,3.17,B
32246,Mebsuta,6,43,55.93,25,7,52.2,3.06,A
32349,Sirius,6,45,9.25,-16,42,47.3,-1.44,A
32362,null,6,45,17.43,12,53,45.8,3.35,F
32607,null,6,48,11.54,-61,56,31.1,3.24,A
32759,null,6,49,50.47,-32,30,30.6,3.5,B
32768,null,6,49,56.14,-50,36,51.8,2.94,K
33018,null,6,52,47.34,33,57,40.9,3.6,A
33160,null,6,54,11.48,-12,2,18.9,4.08,K
33165,null,6,54,13.05,-23,55,42.1,6.65,W
33347,null,6,56,8.23,-17,3,15.3,4.36,B
33449,null,6,57,16.6,58,25,23,4.35,G
33579,Adhara,6,58,37.55,-28,58,19.5,1.5,B
33856,null,7,1,43.15,-27,56,5.4,3.49,K
33977,null,7,3,1.47,-23,49,59.9,3.02,B
34045,Muliphein,7,3,45.49,-15,37,59.7,4.11,B
34088,Mekbuda,7,4,6.54,20,34,13.1,4.01,G
34444,Wezen,7,8,23.49,-26,23,35.5,1.83,F
34481,null,7,8,44.82,-70,29,57.1,3.78,G
34693,null,7,11,8.39,30,14,43,4.41,K
34769,null,7,11,51.86,0,29,34,4.15,A
35037,null,7,14,48.66,-26,46,21.7,4.01,B
35228,null,7,16,49.83,-67,57,25.8,3.97,F
35264,null,7,17,8.56,-37,5,51,2.71,K
35350,null,7,18,5.61,16,32,25.7,3.58,A
35550,Wasat,7,20,7.39,21,58,56.4,3.5,F
35904,Aludra,7,24,5.71,-29,18,11.2,2.45,B
36046,null,7,25,43.68,27,47,53.8,3.78,G
36145,null,7,26,42.86,49,12,41.9,4.61,A
36188,Gomeisa,7,27,9.07,8,17,21.9,2.89,B
36377,null,7,29,13.88,-43,18,6.8,3.25,K
36850,Castor,7,34,36,31,53,19.1,1.58,A
36962,null,7,35,55.37,26,53,45.6,4.06,K
37279,Procyon,7,39,18.54,5,13,39,0.4,F
37447,null,7,41,14.88,-9,33,3.9,3.94,K
37504,null,7,41,49.2,-72,36,22.1,3.93,K
37740,null,7,44,26.87,24,23,53.3,3.57,G
37826,Pollux,7,45,19.36,28,1,34.7,1.16,K
38146,null,7,49,1.7,-24,54,44.1,5.32,G
39429,Naos,8,3,35.07,-40,0,11.5,2.21,O
39757,null,8,7,32.7,-24,18,16,2.83,F
39794,null,8,7,55.84,-68,37,1.7,4.35,B
39863,null,8,8,35.66,-2,59,1.6,4.36,G
39953,Regor,8,9,31.96,-47,20,11.8,1.75,W
40526,null,8,16,30.95,9,11,8.4,3.53,K
40702,null,8,18,31.27,-76,55,11.9,4.05,F
40843,null,8,20,3.87,27,13,7,5.13,F
41037,Avior,8,22,30.86,-59,30,34.3,1.86,K
41075,null,8,22,50.13,43,11,18.1,4.25,K
41312,null,8,25,44.25,-66,8,11.5,3.77,K
41704,Muscida,8,30,16.03,60,43,6.4,3.35,G
42313,null,8,37,39.41,5,42,13.7,4.14,A
42402,null,8,38,45.45,3,20,29.3,4.45,K
42515,null,8,40,6.14,-35,18,29.9,3.97,G
42536,null,8,40,17.61,-52,55,19.1,3.6,B
42568,null,8,40,37.04,-59,45,39.7,4.31,B
42799,null,8,43,13.49,3,23,55.2,4.3,B
42806,Asellus Borealis,8,43,17.21,21,28,6.9,4.66,A
42828,null,8,43,35.55,-33,11,11.1,3.68,B
42911,Asellus Australis,8,44,41.11,18,9,17.5,3.94,K
42913,null,8,44,42.2,-54,42,30.8,1.93,A
43103,null,8,46,41.83,28,45,36,4.03,G
43109,null,8,46,46.65,6,25,8.1,3.38,G
43234,null,8,48,25.98,5,50,16.4,4.35,A
43409,null,8,50,32.01,-27,42,36.2,4.02,K
43813,null,8,55,23.68,5,56,43.9,3.11,G
44066,Acubens,8,58,29.2,11,51,28,4.26,A
44127,Talitha,8,59,12.84,48,2,32.5,3.12,A
44248,null,9,0,38.75,41,47,0.4,3.96,F
44382,null,9,2,26.8,-66,23,45,4,A
44471,null,9,3,37.56,47,9,24,3.57,A
44700,null,9,6,31.79,38,27,8.1,4.56,G
44816,Suhail,9,7,59.78,-43,25,57.4,2.23,K
45080,null,9,10,58.11,-58,58,0.9,3.43,B
45238,Miaplacidus,9,13,12.24,-69,43,2.9,1.67,A
45336,null,9,14,21.79,2,18,54.1,3.89,B
45556,Aspidiske,9,17,5.43,-59,16,30.9,2.21,A
45688,null,9,18,50.67,36,48,10.4,3.82,A
45860,null,9,21,3.46,34,23,33.1,3.14,M
45941,null,9,22,6.83,-55,0,38.5,2.47,B
46390,Alphard,9,27,35.25,-8,39,31.3,1.99,K
46509,null,9,29,8.84,-2,46,8.2,4.59,F
46651,null,9,30,42.11,-40,28,0.8,3.6,F
46733,null,9,31,31.57,63,3,42.5,3.65,F
46776,null,9,31,58.93,-1,11,4.8,4.54,A
46853,null,9,32,52.33,51,40,43,3.17,F
46952,null,9,34,13.38,36,23,51.4,4.54,G
47908,null,9,45,51.1,23,46,27.4,2.97,G
48319,null,9,50,59.69,59,2,20.8,3.78,F
48356,null,9,51,28.68,-14,50,47.6,4.11,G
48402,null,9,52,6.36,54,3,51.4,4.55,A
48455,Rasalas,9,52,45.96,26,0,25.5,3.88,K
48774,null,9,56,51.75,-54,34,4.1,3.52,B
48926,null,9,58,52.34,-35,53,27.4,5.23,A
49583,null,10,7,19.95,16,45,45.6,3.48,A
49593,null,10,7,25.73,35,14,40.9,4.49,A
49641,null,10,7,56.3,0,22,17.9,4.48,A
49669,Regulus,10,8,22.46,11,58,1.9,1.36,B
49841,null,10,10,35.4,-12,21,13.8,3.61,K
50099,null,10,13,44.28,-70,2,16.5,3.29,B
50191,null,10,14,44.27,-42,7,19.4,3.85,A
50335,Adhafera,10,16,41.4,23,25,2.4,3.43,F
50371,null,10,17,5.01,-61,19,56.4,3.39,K
50372,Tania Borealis,10,17,5.93,42,54,52.1,3.45,A
50583,Algieba,10,19,58.16,19,50,30.7,2.01,K
50801,Tania Australis,10,22,19.8,41,29,58,3.06,M
51069,null,10,26,5.51,-16,50,9.9,3.83,K
51172,null,10,27,9.16,-31,4,4.1,4.28,K
51232,null,10,27,52.75,-58,44,21.9,3.81,F
51233,null,10,27,53.09,36,42,26.9,4.2,G
51437,null,10,30,17.5,0,38,13.1,5.08,B
51839,null,10,35,28.22,-78,36,28.1,4.11,M
51986,null,10,37,18.26,-48,13,32.2,3.84,A
52419,null,10,42,57.43,-64,23,40.1,2.74,B
52468,null,10,43,32.31,-60,33,59.9,4.58,K
52727,null,10,46,46.12,-49,25,12.5,2.69,G
52943,null,10,49,37.43,-16,11,38.9,3.11,K
53229,null,10,53,18.64,34,12,56,3.79,K
53253,null,10,53,29.57,-58,51,11.8,3.78,K
53740,Alkes,10,59,46.75,-18,17,56.8,4.08,K
53910,Merak,11,1,50.39,56,22,56.4,2.34,A
54061,Dubhe,11,3,43.84,61,45,4,1.81,F
54463,null,11,8,35.4,-58,58,30.2,3.93,G
54539,null,11,9,39.86,44,29,54.8,3,K
54682,null,11,11,39.49,-22,49,32.2,4.46,A
54872,Zosma,11,14,6.41,20,31,26.5,2.56,A
54879,Chertan,11,14,14.44,15,25,47.1,3.33,A
55282,null,11,19,20.52,-14,46,44.6,3.56,K
55687,null,11,24,36.61,-10,51,33.8,4.81,K
55705,null,11,24,52.98,-17,41,2.5,4.06,A
56211,Giausar,11,31,24.29,69,19,52,3.82,M
56343,null,11,33,0.26,-31,51,27.1,3.54,G
56480,null,11,34,45.71,-54,15,50.9,4.62,B
56561,null,11,35,46.93,-63,1,11.4,3.11,B
56633,null,11,36,40.95,-9,48,8.1,4.7,B
57283,null,11,44,45.76,-18,21,2.2,4.71,G
57363,null,11,45,36.57,-66,43,43.8,3.63,A
57380,null,11,45,51.57,6,31,47.3,4.04,M
57399,null,11,46,3.13,47,46,45.6,3.69,K
57632,Denebola,11,49,3.88,14,34,20.4,2.14,A
57936,null,11,52,54.56,-33,54,29.3,4.29,A
58001,Phad,11,53,49.74,53,41,41,2.41,A
58188,null,11,56,0.98,-17,9,2.9,5.17,A
59196,null,12,8,21.54,-50,43,20.7,2.58,B
59199,Alchiba,12,8,24.75,-24,43,43.6,4.02,F
59316,null,12,10,7.53,-22,37,11.3,3.02,K
59747,null,12,15,8.76,-58,44,56,2.79,B
59774,Megrez,12,15,25.45,57,1,57.4,3.32,A
