677,Alpheratz,0,8,23.17,29,5,27,2.07,B
59803,Gienah,12,15,48.47,-17,32,31.1,2.58,B
60000,null,12,18,20.94,-79,18,44.2,4.24,B
60030,null,12,18,40.3,0,47,13.7,5.9,A
60718,Acrux,12,26,35.94,-63,5,56.6,0.77,B
60742,null,12,26,56.33,28,16,7,4.35,K
60823,null,12,28,2.41,-50,13,50.2,3.91,B
60965,Algorab,12,29,51.98,-16,30,54.3,2.94,B
61084,Gacrux,12,31,9.93,-57,6,45.2,1.59,M
61174,null,12,32,4.48,-16,11,45.1,4.3,F
61199,null,12,32,28.11,-72,7,58.7,3.84,B
61281,null,12,33,29.04,69,47,17.6,3.85,B
61317,Chara,12,33,45.09,41,21,24.4,4.24,G
61359,null,12,34,23.23,-23,23,47.8,2.65,G
61585,null,12,37,11.08,-69,8,7.9,2.69,B
61932,null,12,41,31.2,-48,57,35.6,2.2,A
61941,Porrima,12,41,40,-1,26,58.3,2.74,F
62322,null,12,46,16.87,-68,6,29.1,3.04,B
62434,Mimosa,12,47,43.32,-59,41,19.4,1.25,B
62956,Alioth,12,54,1.63,55,57,35.4,1.76,A
63090,null,12,55,36.48,3,23,51.4,3.39,M
63125,Cor Caroli,12,56,1.84,38,19,5.7,2.89,A
63608,Vindemiatrix,13,2,10.76,10,57,32.8,2.85,G
64166,null,13,9,3.28,-23,7,4.7,4.94,K
64241,null,13,9,59.55,17,31,44.8,4.32,F
64394,null,13,11,52.92,27,52,33.7,4.23,G
64962,null,13,18,55.25,-23,10,17.1,2.99,G
65109,null,13,20,36.07,-36,42,43.5,2.75,A
65378,Mizar,13,23,55.42,54,55,31.5,2.23,A
65474,Spica,13,25,11.6,-11,9,40.5,0.98,B
65936,null,13,31,2.67,-39,24,26.2,3.9,G
66249,null,13,34,41.75,0,35,45.4,3.38,A
66657,null,13,39,53.27,-53,27,58.9,2.29,B
67301,Alkaid,13,47,32.55,49,18,47.9,1.85,B
67459,null,13,49,28.7,15,47,52.1,4.05,K
67464,null,13,49,30.3,-41,41,15.6,3.41,B
67472,null,13,49,37.01,-42,28,25.3,3.47,B
67927,Muphrid,13,54,41.12,18,23,54.9,2.68,G
68002,null,13,55,32.43,-47,17,17.8,2.55,B
68282,null,13,58,40.77,-44,48,12.7,3.87,B
68520,null,14,1,38.78,1,32,40.5,4.23,A
68702,Hadar,14,3,49.44,-60,22,22.7,0.61,B
68756,Thuban,14,4,23.43,64,22,32.9,3.67,A
68933,Menkent,14,6,41.32,-36,22,7.3,2.06,K
69427,null,14,12,53.74,-10,16,26.6,4.18,K
69673,Arcturus,14,15,40.35,19,11,14.2,-0.05,K
69701,Syrma,14,16,0.88,-5,59,58.3,4.07,F
70576,null,14,26,10.8,-45,22,45.3,4.33,A
70638,null,14,26,55.74,-83,40,4.3,4.31,K
71053,null,14,31,49.86,30,22,16.1,3.57,K
71075,Seginus,14,32,4.76,38,18,28.4,3.04,A
71352,null,14,35,30.45,-42,9,27.9,2.33,B
71536,null,14,37,53.25,-49,25,32.7,4.05,B
71683,Rigil Kent,14,39,40.9,-60,50,6.5,-0.01,G
71795,null,14,41,8.92,13,43,42,3.78,A
71860,null,14,41,55.77,-47,23,17.3,2.3,B
71908,null,14,42,30.69,-64,58,28.5,3.18,F
71957,null,14,43,3.56,-5,39,26.7,3.87,F
72105,Izar,14,44,59.25,27,4,27,2.35,A
72220,null,14,46,14.99,1,53,34.6,3.73,A
72370,null,14,47,51.73,-79,2,41,3.83,K
72607,Kocab,14,50,42.4,74,9,19.7,2.07,K
72622,Zubenelgenubi,14,50,52.78,-16,2,29.8,2.75,A
73273,null,14,58,31.95,-43,8,1.9,2.68,B
73334,null,14,59,9.7,-42,6,14.9,3.13,B
73555,Nekkar,15,1,56.79,40,23,26.3,3.49,G
73714,null,15,4,4.26,-25,16,54.7,3.25,M
74395,null,15,12,17.2,-52,5,56.7,3.41,G
74666,null,15,15,30.1,33,18,54.4,3.46,G
74785,Zubeneschamali,15,17,0.47,-9,22,58.3,2.61,B
74824,null,15,17,30.96,-58,48,3.2,4.07,A
74946,null,15,18,54.69,-68,40,46.1,2.87,A
75097,Pherkad,15,20,43.75,71,50,2.3,3,A
75141,null,15,21,22.34,-40,38,50.9,3.22,B
75177,null,15,21,48.44,-36,15,40.2,3.57,K
75323,null,15,23,22.66,-59,19,14.5,4.48,B
75458,Edasich,15,24,55.78,58,57,57.7,3.29,K
75695,Nusakan,15,27,49.85,29,6,19.8,3.66,F
76127,null,15,32,55.8,31,21,33,4.14,B
76267,Alphekka,15,34,41.19,26,42,53.7,2.22,A
76276,null,15,34,48.19,10,32,19.9,3.8,F
76297,null,15,35,8.46,-41,10,0.1,2.8,B
76333,null,15,35,31.54,-14,47,22.4,3.91,K
76552,null,15,38,3.32,-42,34,2.9,4.34,K
76952,null,15,42,44.64,26,17,43.9,3.81,A
77055,null,15,44,3.46,77,47,40.2,4.29,A
77070,Unukalhai,15,44,16,6,25,31.9,2.63,K
77233,null,15,46,11.21,15,25,18.9,3.65,A
77450,null,15,48,44.41,18,8,30.4,4.09,M
77512,null,15,49,35.7,26,4,6.8,4.59,G
77516,null,15,49,37.27,-3,25,48.5,3.54,A
77622,null,15,50,48.89,4,28,39.3,3.71,A
77634,null,15,50,57.54,-33,37,37.6,3.97,B
77760,null,15,52,40.19,42,27,0,4.6,F
77853,null,15,53,49.48,-16,43,46.6,4.13,K
77952,null,15,55,8.81,-63,25,47.1,2.83,F
78072,null,15,56,26.99,15,39,53,3.85,F
78159,null,15,57,35.3,26,52,40.9,4.14,K
78265,null,15,58,51.12,-26,6,50.6,2.89,B
78384,null,16,0,7.34,-38,23,47.9,3.42,B
78401,Dschubba,16,0,20.01,-22,37,17.8,2.29,B
78493,null,16,1,26.59,29,51,3.9,4.98,A
78527,null,16,1,53.7,58,33,52,4.01,F
78639,null,16,3,12.86,-49,13,47,4.65,G
78820,Acrab,16,5,26.23,-19,48,19.4,2.56,B
78970,null,16,7,16.17,-36,45,19.9,5.72,F
79509,null,16,13,28.73,-54,37,49.5,4.95,G
79822,null,16,17,30.5,75,45,16.9,4.95,F
79882,Yed Posterior,16,18,19.24,-4,41,33.4,3.23,G
79992,null,16,19,44.45,46,18,47.8,3.91,B
80000,null,16,19,50.57,-50,9,19.4,4.01,G
80170,null,16,21,55.24,19,9,10.9,3.74,A
80331,null,16,23,59.51,61,30,50.7,2.73,G
80582,null,16,27,11.05,-47,33,17,4.46,B
80763,Antares,16,29,24.47,-26,25,55,1.06,M
80816,Kornephoros,16,30,13.26,21,29,22.7,2.78,G
81065,null,16,33,27.46,-78,53,49.1,3.86,K
81126,null,16,34,6.19,42,26,12.8,4.2,B
81266,null,16,35,52.96,-28,12,57.5,2.82,B
81377,null,16,37,9.53,-10,34,1.7,2.54,O
81693,null,16,41,17.48,31,36,6.8,2.81,F
81833,null,16,42,53.74,38,55,20.9,3.48,G
81852,null,16,43,5.42,-77,30,59.7,4.23,K
82080,null,16,45,58.16,82,2,14.1,4.21,G
82273,Atria,16,48,39.87,-69,1,39.5,1.91,K
82363,null,16,49,47.11,-59,2,28.7,3.77,K
82396,null,16,50,10.24,-34,17,33.4,2.29,K
82514,null,16,51,52.24,-38,2,50.4,3,B
82671,null,16,53,59.73,-42,21,43.3,4.7,B
83000,null,16,57,40.27,9,22,30.2,3.19,K
83081,null,16,58,37.23,-55,59,24.2,3.12,K
83207,null,17,0,17.41,30,55,34.8,3.92,A
83895,null,17,8,47.23,65,42,52.7,3.17,B
84012,Sabik,17,10,22.66,-15,43,30.5,2.43,A
84143,null,17,12,9.18,-43,14,18.6,3.32,F
84379,null,17,15,1.92,24,50,22.5,3.12,A
84380,null,17,15,2.85,36,48,33,3.16,K
84606,null,17,17,40.29,37,17,28.8,4.64,A
84880,null,17,20,49.64,-12,50,48.8,4.32,A
85112,null,17,23,40.97,37,8,45.3,4.15,B
85258,null,17,25,18,-55,31,47.4,2.84,K
85267,null,17,25,23.66,-56,22,39.7,3.31,B
85670,Rastaban,17,30,25.98,52,18,4.9,2.79,G
85693,Maasym,17,30,44.3,26,6,38.2,4.41,K
85727,null,17,31,5.98,-60,41,1,3.6,B
85755,null,17,31,24.95,-23,57,45.3,4.78,A
85792,null,17,31,50.52,-49,52,33.5,2.84,B
85822,Yildun,17,32,12.9,86,35,10.8,4.35,A
85829,null,17,32,15.88,55,10,22.1,4.86,A
85927,Shaula,17,33,36.53,-37,6,13.5,1.62,B
86032,Rasalhague,17,34,56,12,33,38.1,2.08,A
86228,Girtab,17,37,19.13,-42,59,52.2,1.86,F
86263,null,17,37,35.23,-15,23,54.3,3.54,F
86414,null,17,39,27.89,46,0,22.8,3.82,B
86565,null,17,41,24.92,-12,52,30.6,4.24,A
86670,null,17,42,29.28,-39,1,47.7,2.39,B
86742,Cebalrai,17,43,28.38,4,34,0.9,2.76,K
86929,null,17,45,44,-64,43,25.4,3.61,K
86974,null,17,46,27.72,27,43,21,3.42,G
87072,null,17,47,33.63,-27,49,50.7,4.53,F
87073,null,17,47,35.08,-40,7,37.1,2.99,F
87585,Grumium,17,53,31.63,56,52,20.8,3.73,K
87808,null,17,56,15.18,37,15,1.9,3.86,K
87833,Etamin,17,56,36.38,51,29,20.2,2.24,K
87933,null,17,57,45.83,29,14,52.5,3.7,K
88635,Alnasl,18,5,48.52,-30,25,25.1,2.98,K
88714,null,18,6,37.88,-50,5,29.2,3.65,B
88794,null,18,7,32.55,28,45,44.9,3.84,B
88866,null,18,8,34.79,-63,40,5,4.33,A
89341,null,18,13,45.81,-21,3,31.8,3.84,B
89642,null,18,17,37.73,-36,45,40.6,3.1,M
89931,Kaus Media,18,20,59.62,-29,49,40.9,2.72,K
89937,null,18,21,2.34,72,44,1.3,3.55,F
89962,null,18,21,18.92,-2,53,49.6,3.23,K
90098,null,18,23,13.62,-61,29,38.1,4.35,M
90185,Kaus Australis,18,24,10.35,-34,23,3.5,1.79,B
90422,null,18,26,58.43,-45,58,6,3.49,B
90496,Kaus Borealis,18,27,58.27,-25,25,16.5,2.82,K
90568,null,18,28,49.74,-49,4,12.1,4.1,G
90595,null,18,29,11.85,-14,33,56.9,4.67,A
90887,null,18,32,21.31,-39,42,14.1,5.16,A
91117,null,18,35,12.44,-8,14,35.9,3.85,K
91262,Vega,18,36,56.19,38,46,58.8,0.03,A
91792,null,18,43,2.13,-71,25,39.8,4.01,K
91875,null,18,43,46.94,-38,19,23.9,5.11,A
91971,null,18,44,46.34,37,36,18.2,4.34,A
92041,null,18,45,39.35,-26,59,26.8,3.17,B
92175,null,18,47,10.48,-4,44,52.2,4.22,G
92202,null,18,47,28.98,-5,42,18.3,5.38,K
92420,Sheliak,18,50,4.79,33,21,45.6,3.52,A
92609,null,18,52,13.04,-62,11,15.2,4.22,B
92791,null,18,54,30.29,36,53,55,4.22,M
92814,null,18,54,43.12,-15,36,10.9,5.08,B
92855,Nunki,18,55,15.92,-26,17,47.7,2.05,B
92946,Alya,18,56,13.16,4,12,12.7,4.62,A
92953,null,18,56,16.97,-42,42,38.2,5.35,G
92989,null,18,56,40.49,-37,20,35.5,5.36,B
93015,null,18,56,57.04,-67,14,0.7,4.4,F
93085,null,18,57,43.78,-21,6,23.8,3.52,G
93174,null,18,58,43.47,-37,6,25.5,4.83,F
93194,Sulafat,18,58,56.62,32,41,22.4,3.25,B
93244,null,18,59,37.39,15,4,6.5,4.02,K
93506,Ascella,19,2,36.72,-29,52,48.4,2.6,A
93542,null,19,3,6.83,-42,5,42,4.74,A
93683,null,19,4,40.93,-21,44,28.9,3.76,K
93747,null,19,5,24.61,13,51,49.4,2.99,A
93805,null,19,6,14.95,-4,52,56.4,3.43,B
93825,null,19,6,25.04,-37,3,45.9,4.23,F
93864,null,19,6,56.44,-27,40,11.3,3.32,K
94005,null,19,8,20.93,-40,29,47.9,4.57,K
94114,null,19,9,28.28,-37,54,15.3,4.11,A
94160,null,19,10,1.75,-39,20,26.5,4.1,K
94376,Altais,19,12,33.15,67,39,40.7,3.07,G
94779,null,19,17,6.11,53,22,5.4,3.8,K
94820,null,19,17,38.09,-18,57,10.4,4.88,K
95168,null,19,21,40.38,-17,50,50.1,3.92,F
95294,null,19,23,13.06,-44,47,58.7,4.27,F
95347,Rukbat,19,23,53.15,-40,36,56.3,3.96,B
95501,null,19,25,29.75,3,6,52.5,3.36,F
95771,null,19,28,42.41,24,39,54.6,4.44,M
95853,null,19,29,42.34,51,43,46.1,3.76,A
95947,Albireo,19,30,43.29,27,57,34.9,3.05,K
96406,null,19,36,1.65,-24,43,8.5,5.64,A
96757,Sham,19,40,5.78,18,0,50.2,4.39,G
96837,null,19,41,2.93,17,28,34,4.39,G
97165,null,19,44,58.44,45,7,50.5,2.86,B
97278,Tarazed,19,46,15.57,10,36,47.8,2.72,K
97365,null,19,47,23.27,18,32,3.3,3.68,M
97433,null,19,48,10.21,70,16,4.2,3.84,G
97649,Altair,19,50,46.68,8,52,2.6,0.76,A
97804,null,19,52,28.36,1,0,20.4,3.87,F
98032,null,19,55,15.68,-41,52,6.3,4.12,K
98036,Alshain,19,55,18.77,6,24,28.6,3.71,G
98110,null,19,56,18.4,35,5,0.6,3.89,K
98337,null,19,58,45.39,19,29,31.5,3.51,K
98412,null,19,59,44.17,-35,16,34.5,4.37,B
98495,null,20,0,35.39,-72,54,36.7,3.97,A
98543,null,20,1,6.01,27,45,12.8,4.66,A
98688,null,20,2,39.46,-27,42,35.6,4.43,M
98920,null,20,5,9.47,19,59,27.2,5.09,K
99240,null,20,8,41.86,-66,10,45.6,3.55,G
99473,null,20,11,18.26,0,49,17.3,3.24,B
100064,null,20,18,3.22,-12,32,41.5,3.58,G
100345,Dabih,20,21,0.65,-14,46,53,3.05,A
100453,Sadr,20,22,13.7,40,15,24.1,2.23,F
100751,Peacock,20,25,38.85,-56,44,5.6,1.94,B
101421,null,20,33,12.76,11,18,12,4.03,B
101769,Rotanev,20,37,32.87,14,35,42.7,3.64,F
101772,null,20,37,33.99,-47,17,30,3.11,K
101958,Sualocin,20,39,38.25,15,54,43.4,3.77,B
102098,Deneb,20,41,25.91,45,16,49.2,1.25,A
102281,null,20,43,27.55,15,4,28.9,4.43,A
102395,null,20,44,57.56,-66,12,11.7,3.42,A
102485,null,20,46,5.77,-25,16,13.9,4.13,F
102488,Gienah,20,46,12.43,33,58,10,2.48,K
102532,null,20,46,39.52,16,7,29.2,4.27,K
102618,Albali,20,47,40.53,-9,29,44.5,3.78,A
102831,null,20,49,58.08,-33,46,46.8,4.89,G
102978,null,20,51,49.3,-26,55,8.9,4.12,K
103227,null,20,54,48.58,-58,27,14.7,3.67,K
103738,null,21,1,17.46,-32,15,28,4.67,G
104139,null,21,5,56.78,-17,13,57.8,4.08,A
104521,null,21,10,20.47,10,7,55,4.7,F
104732,null,21,12,56.18,30,13,37.5,3.21,G
104858,null,21,14,28.79,10,0,27.8,4.47,F
104987,Kitalpha,21,15,49.4,5,14,53.1,3.92,G
105140,null,21,17,56.25,-32,10,20.9,4.71,A
105199,Alderamin,21,18,34.58,62,35,7.6,2.45,A
105319,null,21,19,51.88,-53,26,57.4,4.39,A
105515,null,21,22,14.78,-16,50,4.4,4.28,G
105570,null,21,22,53.58,6,48,40,5.16,A
105858,null,21,26,26.49,-65,22,5.3,4.21,F
105881,null,21,26,40.03,-22,24,41,3.77,G
106032,Alfirk,21,28,39.58,70,33,38.5,3.23,B
106278,Sadalsuud,21,31,33.52,-5,34,16.2,2.9,G
106985,Nashira,21,40,5.34,-16,39,44.1,3.69,A
107089,null,21,41,28.47,-77,23,22.1,3.73,K
107310,null,21,44,8.4,28,44,35.6,4.49,F
107315,Enif,21,44,11.14,9,52,30,2.38,K
107354,null,21,44,38.7,25,38,42,4.14,F
107556,Deneb Algedi,21,47,2.29,-16,7,35.6,2.85,A
107608,null,21,47,44.17,-30,53,53.9,5.02,A
108085,null,21,53,55.65,-37,21,53.4,3,B
108661,null,22,0,50.22,-28,27,13.5,5.43,B
109074,Sadalmelik,22,5,47.03,0,19,11.4,2.95,G
109111,null,22,6,6.9,-39,32,35,4.47,M
109139,null,22,6,26.21,-13,52,10.3,4.29,B
109176,null,22,7,0.47,25,20,42.2,3.77,F
109268,Alnair,22,8,13.88,-46,57,38.2,1.73,B
109352,null,22,9,13.68,33,10,21,5.58,G
109422,null,22,10,8.48,-32,32,54.4,4.94,F
109427,Biham,22,10,11.82,6,11,52,3.52,A
109492,null,22,10,51.26,58,12,4.5,3.39,K
109937,null,22,15,58.17,37,44,55.4,4.14,K
110003,Ancha,22,16,49.97,-7,46,59.7,4.17,G
110130,null,22,18,30.18,-60,15,34.2,2.87,K
110395,Sadachbia,22,21,39.3,-1,23,14.5,3.86,A
110538,null,22,23,33.64,52,13,46.2,4.42,G
110609,null,22,24,31,49,28,35,4.55,B
110960,null,22,28,49.8,0,1,12.2,3.65,F
110997,null,22,29,16.15,-43,29,44,3.97,G
111022,null,22,29,31.82,47,42,24.8,4.34,M
111104,null,22,30,29.26,43,7,24.2,4.52,B
111123,null,22,30,38.82,-10,40,40.4,4.82,A
111169,null,22,31,17.38,50,16,56.8,3.76,A
111188,null,22,31,30.29,-32,20,45.7,4.29,A
111497,null,22,35,21.33,0,7,2.5,4.04,B
111954,null,22,40,39.33,-27,2,37,4.18,B
112029,Homan,22,41,27.67,10,49,53,3.41,B
112122,null,22,42,39.93,-46,53,4.4,2.07,M
112158,Matar,22,43,0.13,30,13,16.7,2.93,G
112405,null,22,46,3.72,-81,22,53.8,4.13,A
112440,null,22,46,31.84,23,33,56.4,3.97,G
112447,null,22,46,41.44,12,10,26.7,4.2,F
112623,null,22,48,33.2,-51,19,0.1,3.49,A
112716,null,22,49,35.51,-13,35,33.1,4.05,K
112724,null,22,49,40.91,66,12,2.6,3.5,K
112748,Sadalbari,22,50,0.1,24,36,6.1,3.51,M
112961,null,22,52,36.86,-7,34,46.8,3.73,M
113136,Skat,22,54,39.04,-15,49,14.7,3.27,A
113246,null,22,55,56.89,-32,32,22.9,4.2,G
113368,Fomalhaut,22,57,38.83,-29,37,18.6,1.17,A
113638,null,23,0,52.87,-52,45,14.8,4.11,G
113881,Sheat,23,3,46.33,28,4,56.8,2.44,M
113963,Markab,23,4,45.62,15,12,19.3,2.49,B
114131,null,23,6,52.77,-43,31,13.2,4.28,F
114341,null,23,9,26.76,-21,10,20.9,3.68,K
114421,null,23,10,21.43,-45,14,47.9,3.88,K
114855,null,23,15,53.28,-9,5,15.7,4.24,K
114971,null,23,17,9.49,3,16,56.1,3.7,G
114996,null,23,17,25.81,-58,14,9.3,3.99,F
115102,null,23,18,49.43,-32,31,54.6,4.41,K
115438,null,23,22,58.3,-20,6,1.2,3.96,K
115738,null,23,26,55.91,1,15,21,4.95,A
115830,null,23,27,58.17,6,22,44.8,4.27,K
116231,null,23,32,58.19,-37,49,6.1,4.38,B
116727,Errai,23,39,20.98,77,37,55.1,3.21,K
116771,null,23,39,56.82,5,37,38.5,4.13,F
116928,null,23,42,2.88,1,46,49.5,4.49,A
118268,null,23,59,18.6,6,51,48.9,4.03,F